Fitt,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0.9295076362146081,29,0.001,1,0.103239683397313,33,4,0.07235795061380748,28,0,0.0,35,5,0.13632832600724018,23,5,0.12194716665754313,35,3
0.9290322528731438,38,0.001,1,0.10217664990749813,19,6,0.16507482117090794,34,7,0.011031841175457531,35,5,0.3,20,6,0.12856980858742886,6,7
0.9359592360151846,34,0.001,1,0.14222248866271653,20,7,0.0904467788415148,28,3,0.011031841175457531,35,5,0.3009850466670179,23,7,0.1359465378438453,5,4
0.9280814976891556,35,0.001,1,0.1292646680246326,35,6,0.07701173014743551,27,1,0.0,32,6,0.13961181489729987,23,7,0.13701471831983028,33,8
0.934872670422588,28,0.001,1,0.14648027522113663,29,6,0.061823841249279636,27,1,0.01718821527432175,20,6,0.1484149891194993,23,4,0.11439136178591673,33,4
0.929371805219375,36,0.002526596278633075,1,0.13521195338029393,35,6,0.08421225394809759,26,0,0.005639677826077835,34,6,0.09201963968095306,22,5,0.13848001076356573,5,4
0.9254329371816639,32,0.004562057983477174,1,0.18617723475278541,35,6,0.10462990481349224,20,0,0.0796685535263518,35,6,0.1528286592268395,24,7,0.14355594024042292,34,6
0.9273344829997304,33,0.006088654262110249,1,0.11371273808298749,21,6,0.10462990481349224,23,0,0.09331101503098138,30,6,0.08269208708192881,20,3,0.1454022305715503,29,7
0.9276740404482811,33,0.006088654262110249,1,0.11000818428127322,32,6,0.10621901167001632,24,1,0.057294050914405835,35,5,0.09598469297981495,24,3,0.14044237733974352,35,5
0.9339219061111959,28,0.001,1,0.14333835881543427,33,6,0.08824276855632136,29,9,0.02049776762695901,21,6,0.12556412124609298,22,4,0.1200276095712918,25,4
