Max,mean,Min
87044880.10333182,5803019.147215595,3.49851292303339
1492792.8592917963,99524.43419646345,1.8609178898085204
5.842183569708993,4.387519249533932,1.8609178898085204
5.842183569708993,4.185525533025758,0.69425169008717
5.842183569708993,3.9867574827712393,0.09408415537660728
5.842183569708993,3.7680810629226227,0.09408415537660728
5.581654399079006,3.358499776509502,0.09408415537660728
5.581654399079006,3.3505871257014985,0.09408415537660728
5.581654399079006,3.2521034431794056,0.06827192217190177
5.581654399079006,3.066310475775473,0.06827192217190177
5.581654399079006,3.0373382634836434,0.04352275966100074
5.579022835382327,2.8084062463350805,0.04352275966100074
5.579022835382327,2.3972577405482087,0.035095004461097805
5.563953726656006,2.265666888057034,0.035095004461097805
5.563953726656006,2.2542375198233753,0.035095004461097805
4.815637133875084,1.9801648391318842,0.035095004461097805
4.815637133875084,1.9616885469308984,0.03409123873274365
4.815637133875084,1.7750421093275197,0.03409123873274365
4.815637133875084,1.642091259776253,0.03188912883230854
4.807404627225247,1.5959020361939897,0.03188912883230854
